timestamp,open,high,low,close,volume
1771043400000,2056.88,2057.56,2054.18,2057.5,1941.88
1771044300000,2057.51,2058.0,2053.34,2053.57,773.008
1771045200000,2053.56,2054.57,2051.38,2054.12,594.5887
1771046100000,2054.13,2056.32,2054.12,2055.1,1606.4721
1771047000000,2055.11,2055.68,2052.79,2053.94,1498.8344
1771047900000,2053.94,2055.3,2050.86,2051.29,985.5945
1771048800000,2051.28,2053.14,2048.5,2050.65,797.2086
1771049700000,2050.64,2052.77,2049.32,2051.89,1545.0986
1771050600000,2051.89,2054.12,2050.91,2053.61,700.1392
1771051500000,2053.61,2054.62,2052.79,2053.68,779.4314
1771052400000,2053.68,2054.88,2052.56,2053.74,868.8904
1771053300000,2053.74,2055.5,2052.62,2054.89,924.6927
1771054200000,2054.9,2055.85,2050.69,2055.46,1949.7103
1771055100000,2055.45,2060.49,2054.16,2057.21,3010.4304
1771056000000,2057.2,2091.32,2057.04,2072.36,14850.7963
1771056900000,2072.4,2077.77,2067.28,2068.0,3983.6265
1771057800000,2068.01,2080.11,2068.01,2076.22,3302.8844
1771058700000,2076.22,2084.28,2076.21,2082.35,4674.1631
1771059600000,2082.35,2088.64,2079.27,2080.3,3406.8432
1771060500000,2080.29,2083.59,2075.91,2077.0,2016.2963
1771061400000,2077.01,2082.81,2076.66,2082.26,1634.8026
1771062300000,2082.26,2083.36,2077.57,2078.24,1275.0724
1771063200000,2078.24,2078.25,2073.26,2075.53,1730.2151
1771064100000,2075.53,2076.38,2072.57,2074.85,749.6845
1771065000000,2074.84,2077.86,2074.02,2075.76,1066.7699
1771065900000,2075.76,2077.66,2074.62,2077.42,478.3822
1771066800000,2077.43,2094.48,2077.1,2093.51,3965.107
1771067700000,2093.51,2107.67,2088.96,2096.46,8678.9566
1771068600000,2096.46,2102.54,2093.21,2101.25,3336.8908
1771069500000,2101.25,2102.94,2097.77,2099.58,3706.4653
1771070400000,2099.58,2100.39,2094.68,2097.83,2738.9362
1771071300000,2097.84,2098.44,2089.06,2091.9,3166.0339
1771072200000,2091.9,2092.44,2074.35,2078.45,7336.0675
1771073100000,2078.46,2082.01,2068.09,2070.97,7431.5092
1771074000000,2070.97,2074.37,2064.58,2073.96,3388.0946
1771074900000,2073.96,2074.97,2067.64,2069.03,3223.3557
1771075800000,2069.02,2074.85,2066.39,2071.81,3222.1036
1771076700000,2071.82,2076.05,2068.21,2071.54,3051.7499
1771077600000,2071.54,2074.64,2070.61,2073.5,1729.4887
1771078500000,2073.49,2077.58,2069.34,2071.48,1840.3422
1771079400000,2071.48,2077.47,2071.48,2076.14,1912.0171
1771080300000,2076.14,2088.81,2074.37,2085.09,4963.2673
1771081200000,2085.1,2088.45,2081.82,2082.33,3625.0043
1771082100000,2082.33,2093.73,2080.55,2088.32,3262.8551
1771083000000,2088.32,2090.35,2084.28,2087.59,1652.3259
1771083900000,2087.59,2089.19,2084.16,2087.43,2636.4847
1771084800000,2087.42,2087.89,2077.32,2079.64,3802.4785
1771085700000,2079.65,2079.73,2067.59,2072.46,8000.3947
1771086600000,2072.45,2080.57,2067.27,2079.51,7511.9974
1771087500000,2079.5,2084.95,2076.94,2082.83,2466.6484
1771088400000,2082.84,2086.92,2077.49,2085.59,1855.1761
1771089300000,2085.6,2089.28,2083.7,2084.56,1764.7771
1771090200000,2084.57,2087.7,2078.18,2083.07,1851.0164
1771091100000,2083.06,2083.71,2078.81,2080.23,1401.7212
1771092000000,2080.23,2084.75,2078.77,2082.83,1261.7191
1771092900000,2082.83,2085.72,2081.11,2082.0,1084.7612
1771093800000,2082.0,2086.29,2080.57,2083.96,1405.4977
1771094700000,2083.96,2086.61,2082.98,2085.39,665.1416
1771095600000,2085.39,2087.37,2083.15,2083.18,1169.1604
1771096500000,2083.18,2087.32,2078.56,2085.6,1321.7618
1771097400000,2085.61,2088.32,2084.47,2087.39,1522.6343
1771098300000,2087.38,2090.51,2086.4,2088.52,1686.0066
1771099200000,2088.52,2092.95,2084.32,2085.23,1987.7912
1771100100000,2085.24,2087.4,2081.24,2085.21,1614.9319
1771101000000,2085.21,2088.57,2084.0,2087.84,761.468
1771101900000,2087.85,2090.05,2087.39,2089.82,708.0326
1771102800000,2089.83,2098.89,2089.44,2095.21,3148.6796
1771103700000,2095.21,2097.01,2084.49,2084.74,4034.7652
1771104600000,2084.74,2085.1,2078.63,2084.04,2545.6581
1771105500000,2084.03,2086.52,2082.08,2085.87,895.264
1771106400000,2085.86,2093.0,2085.53,2092.82,1412.4308
1771107300000,2092.81,2092.82,2083.66,2089.14,1339.7759
1771108200000,2089.13,2094.46,2088.18,2093.5,1302.8666
1771109100000,2093.49,2094.68,2089.46,2090.47,1159.6473
1771110000000,2090.46,2092.73,2088.47,2090.88,957.0324
1771110900000,2090.87,2093.01,2083.7,2088.6,2526.2025
1771111800000,2088.59,2090.42,2085.12,2087.66,894.1631
1771112700000,2087.66,2089.13,2085.69,2086.59,1212.6571
1771113600000,2086.59,2090.5,2081.4,2083.4,2253.1312
1771114500000,2083.41,2088.2,2081.87,2081.88,984.9139
1771115400000,2081.87,2084.17,2075.45,2076.16,2738.3631
1771116300000,2076.15,2081.62,2072.74,2080.11,2358.6401
1771117200000,2080.11,2085.02,2079.02,2083.61,1440.9536
1771118100000,2083.61,2083.61,2058.03,2062.78,6139.9544
1771119000000,2062.78,2066.91,2053.81,2056.5,5645.055
1771119900000,2056.51,2065.32,2055.68,2064.19,2032.9713
1771120800000,2064.18,2072.41,2053.04,2060.11,19194.5649
1771121700000,2060.1,2063.45,2050.0,2057.14,7933.6486
1771122600000,2057.14,2063.03,2045.0,2058.14,19160.6281
1771123500000,2058.14,2063.65,2058.13,2059.58,3135.4615
1771124400000,2059.59,2063.34,2057.47,2057.47,4444.9813
1771125300000,2057.48,2060.0,2054.09,2055.33,3791.8275
1771126200000,2055.34,2060.0,2030.9,2042.99,152390.1046
1771127100000,2042.99,2060.71,2042.99,2058.94,7845.1883
1771128000000,2058.94,2085.02,2058.94,2081.53,10684.9826
1771128900000,2081.54,2087.13,2069.11,2072.81,7083.8403
1771129800000,2072.82,2081.02,2072.14,2077.85,3300.1787
1771130700000,2077.84,2080.88,2074.0,2076.31,2104.0584
1771131600000,2076.31,2086.11,2075.12,2083.5,3152.1266
1771132500000,2083.51,2093.75,2083.3,2090.53,4191.7148
1771133400000,2090.52,2094.72,2087.84,2090.69,3055.5373
1771134300000,2090.68,2096.11,2088.67,2088.68,3118.2063
1771135200000,2088.67,2090.99,2085.55,2087.31,1790.6496
1771136100000,2087.32,2094.41,2086.18,2090.1,2751.0122
1771137000000,2090.1,2094.71,2088.41,2088.41,2613.11
1771137900000,2088.4,2089.37,2082.61,2085.85,1927.5472
1771138800000,2085.85,2088.34,2084.02,2084.85,2115.608
1771139700000,2084.86,2090.46,2082.47,2085.78,14940.8667
1771140600000,2085.78,2103.32,2083.67,2090.18,11819.0366
1771141500000,2090.18,2093.35,2088.75,2091.41,5886.2173
1771142400000,2091.41,2096.82,2084.26,2085.01,8928.5375
1771143300000,2085.02,2089.56,2076.16,2076.38,5310.5175
1771144200000,2076.34,2077.74,2055.92,2063.72,9512.0423
1771145100000,2063.72,2070.07,2061.31,2069.2,3564.9956
1771146000000,2069.2,2078.86,2066.02,2074.05,3809.2755
1771146900000,2074.04,2075.36,2070.84,2075.26,2058.4736
1771147800000,2075.25,2075.45,2068.03,2071.11,1551.5933
1771148700000,2071.11,2071.9,2066.89,2068.7,2049.6709
1771149600000,2068.7,2070.26,2054.36,2058.01,3297.1998
1771150500000,2058.0,2064.18,2055.09,2062.92,2423.2499
1771151400000,2062.92,2063.59,2057.12,2063.57,1752.0979
1771152300000,2063.57,2066.13,2059.58,2061.57,2943.0017
1771153200000,2061.56,2066.53,2060.89,2063.82,1304.8222
1771154100000,2063.82,2067.01,2060.0,2062.25,1433.482
1771155000000,2062.24,2063.43,2058.61,2062.37,1228.6036
1771155900000,2062.36,2063.26,2058.9,2061.96,925.0113
1771156800000,2061.96,2063.0,2056.72,2059.85,1367.2191
1771157700000,2059.84,2066.6,2056.75,2066.36,2310.4757
1771158600000,2066.35,2068.63,2058.17,2061.41,1814.4537
1771159500000,2061.4,2061.4,2011.0,2011.0,21959.9332
1771160400000,2011.0,2025.79,2010.55,2020.14,13598.1771
1771161300000,2020.13,2028.34,2006.6,2008.8,12126.2494
1771162200000,2008.8,2014.45,2003.25,2007.16,10246.5745
1771163100000,2007.16,2011.63,1994.05,2002.46,13021.1883
1771164000000,2002.45,2006.39,1993.3,1997.78,8422.0637
1771164900000,1997.79,2004.53,1996.66,2002.92,5150.7416
1771165800000,2002.93,2012.43,1999.23,2011.4,6559.7046
1771166700000,2011.41,2012.14,2007.4,2010.32,3339.34
1771167600000,2010.32,2015.07,2008.37,2013.2,5593.3544
1771168500000,2013.2,2013.2,2003.43,2003.82,3647.1779
1771169400000,2003.81,2009.81,2002.5,2009.8,2746.6687
1771170300000,2009.8,2012.49,2006.0,2011.29,3803.1975
1771171200000,2011.29,2011.3,1993.35,2004.12,32130.1483
1771172100000,2004.12,2007.5,1997.31,2007.5,14788.9337
1771173000000,2007.5,2009.24,2002.18,2009.11,2803.9881
1771173900000,2009.11,2010.18,2005.37,2006.27,2419.0538
1771174800000,2006.27,2009.05,2004.22,2005.38,2364.6472
1771175700000,2005.37,2005.37,1996.04,1998.44,3949.8735
1771176600000,1998.44,2000.46,1987.0,1987.27,7552.992
1771177500000,1987.28,1987.28,1957.9,1971.3,25529.6976
1771178400000,1971.3,1980.07,1962.92,1974.5,8295.4633
1771179300000,1974.51,1981.36,1968.99,1971.07,9354.7495
1771180200000,1971.07,1971.82,1955.14,1966.4,53258.7366
1771181100000,1966.4,1966.82,1952.62,1959.24,15521.7431
1771182000000,1959.24,1961.96,1932.68,1941.86,87019.7912
1771182900000,1941.87,1952.28,1935.97,1949.59,8579.8105
1771183800000,1949.6,1949.92,1928.88,1935.43,9523.1069
1771184700000,1935.42,1946.38,1935.1,1942.23,6590.976
1771185600000,1942.22,1949.92,1933.77,1948.06,5428.4446
1771186500000,1948.05,1950.02,1939.3,1949.56,3701.9986
1771187400000,1949.56,1958.54,1947.48,1953.15,4674.6266
1771188300000,1953.14,1955.3,1945.49,1950.11,3184.5672
1771189200000,1950.11,1958.94,1950.0,1957.19,2442.8389
1771190100000,1957.19,1960.44,1953.21,1955.55,2276.4323
1771191000000,1955.54,1965.77,1954.59,1956.03,3549.0994
1771191900000,1956.02,1960.46,1954.08,1958.55,1726.7824
1771192800000,1958.55,1964.76,1956.58,1960.1,1948.9616
1771193700000,1960.11,1968.37,1959.73,1963.48,2387.923
1771194600000,1963.49,1967.94,1962.84,1966.77,1794.5103
1771195500000,1966.77,1974.51,1962.8,1970.27,3300.1014
1771196400000,1970.27,1970.89,1944.36,1951.69,7573.675
1771197300000,1951.69,1959.19,1947.85,1958.49,4062.4827
1771198200000,1958.5,1968.02,1958.49,1962.36,4718.3154
1771199100000,1962.35,1968.01,1962.19,1966.58,2499.4505
1771200000000,1966.59,1977.02,1964.51,1973.55,4524.0545
1771200900000,1973.55,1979.3,1965.5,1968.85,8631.6948
1771201800000,1968.85,1974.36,1964.86,1965.1,2401.1803
1771202700000,1965.17,1972.51,1963.35,1969.11,2044.5229
1771203600000,1969.11,1981.2,1967.7,1972.52,4148.8037
1771204500000,1972.52,1975.67,1965.28,1967.44,2705.3846
1771205400000,1967.44,1969.17,1957.0,1961.4,3520.6305
1771206300000,1961.4,1964.67,1961.12,1963.06,1421.1087
1771207200000,1963.06,1966.79,1958.02,1964.0,2246.2044
1771208100000,1963.99,1964.18,1955.09,1956.63,2165.3257
1771209000000,1956.63,1961.66,1955.29,1959.7,1735.7763
1771209900000,1959.7,1961.85,1952.3,1957.0,2529.3535
1771210800000,1957.01,1959.81,1956.49,1956.5,934.3113
1771211700000,1956.5,1957.63,1948.76,1951.47,2966.2122
1771212600000,1951.48,1955.81,1948.79,1955.19,2499.335
1771213500000,1955.2,1959.48,1954.07,1958.78,2928.4631
1771214400000,1958.78,1968.01,1958.34,1966.15,2967.752
1771215300000,1966.15,1970.28,1965.05,1968.07,2233.2119
1771216200000,1968.08,1969.3,1964.83,1965.8,1520.9365
1771217100000,1965.8,1973.19,1965.08,1973.06,2567.8662
1771218000000,1973.05,1974.17,1960.92,1960.95,3702.4186
1771218900000,1960.95,1961.75,1954.71,1958.54,2154.283
1771219800000,1958.53,1959.47,1952.91,1956.18,2580.1096
1771220700000,1956.18,1959.48,1955.6,1958.0,2433.326
1771221600000,1957.99,1961.26,1956.84,1959.83,959.0096
1771222500000,1959.83,1961.2,1955.94,1960.23,1174.9015
1771223400000,1960.23,1966.35,1959.48,1965.88,2453.3212
1771224300000,1965.88,1967.58,1963.65,1966.69,1637.2979
1771225200000,1966.69,1974.49,1964.32,1972.91,3306.4822
1771226100000,1972.91,1978.64,1971.09,1973.97,3805.5044
1771227000000,1973.98,1976.47,1965.32,1967.87,3262.8941
1771227900000,1967.88,1972.48,1967.88,1971.13,1736.1667
1771228800000,1971.14,1975.35,1970.0,1970.1,2517.3017
1771229700000,1970.1,1977.85,1970.0,1974.87,2282.9463
1771230600000,1974.87,1975.61,1970.88,1974.39,1150.1525
1771231500000,1974.4,1978.51,1973.54,1977.31,1873.8258
1771232400000,1977.31,1989.57,1976.16,1986.75,6530.7819
1771233300000,1986.76,1988.6,1983.56,1986.17,5869.9493
1771234200000,1986.16,1993.35,1982.34,1990.69,5300.179
1771235100000,1990.69,1991.49,1985.95,1987.67,1798.9802
1771236000000,1987.66,1988.91,1983.82,1987.64,2392.1424
1771236900000,1987.65,1987.85,1977.83,1981.14,2672.6306
1771237800000,1981.13,1983.72,1977.51,1980.99,1216.1234
1771238700000,1980.99,1982.88,1978.88,1978.88,938.2561
1771239600000,1978.88,1983.87,1963.67,1966.19,5246.7607
1771240500000,1966.2,1973.21,1957.12,1972.48,6274.6021
1771241400000,1972.48,1973.0,1966.14,1967.88,2758.5629
1771242300000,1967.88,1979.25,1967.85,1976.15,2796.7058
1771243200000,1976.16,1978.71,1974.37,1976.41,1043.1037
1771244100000,1976.41,1996.01,1972.46,1992.42,5823.1012
1771245000000,1992.42,1998.2,1986.83,1997.7,4463.8297
1771245900000,1997.69,2009.52,1995.18,2006.24,6509.8936
1771246800000,2006.25,2023.51,2003.59,2009.19,10924.1247
1771247700000,2009.19,2014.48,1970.74,1976.62,13159.217
1771248600000,1976.61,1987.45,1966.26,1974.71,9127.9789
1771249500000,1974.71,1976.27,1961.23,1967.7,5890.3221
1771250400000,1967.69,1973.55,1962.76,1967.89,3616.0544
1771251300000,1967.9,1974.33,1954.97,1959.92,5623.5093
1771252200000,1959.93,1975.11,1958.62,1970.7,4275.7747
1771253100000,1970.71,1983.45,1966.6,1973.13,4716.9956
1771254000000,1973.13,1986.12,1972.46,1973.05,6604.9284
1771254900000,1973.04,1973.15,1963.05,1966.41,4646.0828
1771255800000,1966.4,1966.51,1937.24,1950.97,19125.8129
1771256700000,1950.97,1960.93,1948.59,1956.65,5305.9915
1771257600000,1956.65,1980.04,1956.31,1971.03,10156.3345
1771258500000,1971.03,1974.31,1963.95,1971.42,3689.5849
1771259400000,1971.43,1974.18,1961.61,1974.09,4938.0284
1771260300000,1974.08,1975.63,1970.31,1973.75,3396.5288
1771261200000,1973.75,1977.29,1966.94,1972.11,3945.6991
1771262100000,1972.12,1978.12,1964.48,1977.0,4328.914
1771263000000,1976.99,1988.4,1976.01,1986.08,5177.5993
1771263900000,1986.07,1986.08,1977.5,1978.99,3121.4957
1771264800000,1978.99,1984.55,1978.85,1982.57,2124.9108
1771265700000,1982.56,1985.68,1978.28,1979.49,2428.0308
1771266600000,1979.48,1981.01,1973.84,1974.85,2963.269
1771267500000,1974.86,1976.46,1967.1,1968.93,2757.5121
1771268400000,1968.94,1971.95,1967.27,1971.61,1455.9698
1771269300000,1971.61,1974.17,1966.22,1971.7,1730.2337
1771270200000,1971.7,1979.74,1971.44,1977.82,2903.1387
1771271100000,1977.81,1979.47,1973.07,1974.04,2000.2601
1771272000000,1974.04,1976.31,1971.1,1974.44,2094.3132
1771272900000,1974.43,1982.99,1971.86,1982.99,2781.8688
1771273800000,1983.0,1985.0,1979.09,1983.44,2754.7322
1771274700000,1983.44,1994.34,1982.19,1993.2,6089.3836
1771275600000,1993.2,1993.91,1988.02,1993.91,3222.8667
1771276500000,1993.9,1994.72,1987.02,1988.61,2867.6804
1771277400000,1988.61,1990.91,1986.47,1988.99,1907.6487
1771278300000,1988.98,2004.02,1986.2,1999.14,4005.4925
1771279200000,1999.13,2002.54,1992.08,1992.89,3844.3755
1771280100000,1992.89,1995.64,1989.59,1993.58,1915.3391
1771281000000,1993.57,1995.3,1988.4,1991.0,3413.6745
1771281900000,1991.01,1993.9,1984.39,1990.19,2444.4448
1771282800000,1990.19,1997.97,1988.72,1996.36,2082.1332
1771283700000,1996.35,1999.99,1993.75,1995.45,2336.1112
1771284600000,1995.45,1997.45,1992.91,1994.41,1856.1727
1771285500000,1994.4,2002.52,1994.4,1998.33,2239.7324
1771286400000,1998.34,1999.54,1994.46,1999.07,1630.7592
1771287300000,1999.07,2001.46,1993.41,1998.57,1132.3154
1771288200000,1998.57,2002.19,1995.56,1998.23,2633.2674
1771289100000,1998.24,2005.77,1997.58,1998.44,1850.8362
1771290000000,1998.45,2002.79,1994.58,2001.66,1879.4309
1771290900000,2001.67,2004.59,1998.56,2000.58,1413.5167
1771291800000,2000.58,2008.05,1999.23,2002.33,1873.8127
1771292700000,2002.33,2003.33,1991.0,1991.82,2452.8004
1771293600000,1991.8,2008.58,1979.7,2003.69,8544.4112
1771294500000,2003.7,2007.21,2001.74,2004.87,2930.9664
1771295400000,2004.86,2005.4,1999.76,2002.1,1454.7239
1771296300000,2002.1,2005.12,1998.59,1998.59,3462.8791
1771297200000,1998.6,1999.22,1990.11,1992.17,3198.0876
1771298100000,1992.17,1994.67,1987.79,1990.72,1274.4749
1771299000000,1990.72,1990.72,1985.34,1988.91,2331.1854
1771299900000,1988.91,1990.87,1984.73,1985.7,1916.8248
1771300800000,1985.69,1989.81,1983.09,1986.81,1977.1034
1771301700000,1986.81,1998.48,1984.0,1993.5,4184.6048
1771302600000,1993.49,1993.5,1982.23,1988.93,2828.8089
1771303500000,1988.93,1990.59,1987.51,1989.44,952.6715
1771304400000,1989.44,1991.05,1983.64,1984.21,1884.6844
1771305300000,1984.2,1985.14,1970.63,1974.03,6654.8575
1771306200000,1974.02,1975.47,1964.72,1973.54,6403.8084
1771307100000,1973.54,1976.85,1972.31,1975.68,2888.5781
1771308000000,1975.68,1981.49,1975.67,1978.75,2097.5087
1771308900000,1978.76,1985.07,1976.93,1982.71,2178.0368
1771309800000,1982.72,1983.55,1980.29,1981.2,1592.0299
1771310700000,1981.2,1982.84,1980.0,1981.02,905.265
1771311600000,1981.02,1981.15,1975.29,1976.43,1973.5296
1771312500000,1976.43,1979.11,1973.32,1974.66,1528.5833
1771313400000,1974.66,1983.56,1973.78,1982.06,2540.4992
1771314300000,1982.05,1988.22,1980.88,1985.91,4399.6118
1771315200000,1985.91,1990.88,1985.76,1988.49,1584.045
1771316100000,1988.49,1988.68,1983.43,1983.98,2662.0832
1771317000000,1983.99,1986.0,1973.95,1978.35,6400.6259
1771317900000,1978.36,1979.26,1974.72,1977.08,2413.8923
1771318800000,1977.07,1979.99,1969.79,1971.84,3808.8724
1771319700000,1971.85,1975.26,1970.98,1973.43,3435.9329
1771320600000,1973.43,1975.22,1970.58,1973.73,3386.2493
1771321500000,1973.74,1977.65,1973.73,1976.16,3047.8582
1771322400000,1976.15,1978.77,1972.19,1973.43,4136.3922
1771323300000,1973.43,1973.43,1964.32,1966.88,4371.708
1771324200000,1966.88,1968.69,1962.76,1964.11,2404.7986
1771325100000,1964.11,1966.93,1961.71,1966.93,2271.2431
1771326000000,1966.92,1971.73,1964.28,1971.22,2350.2206
1771326900000,1971.22,1972.5,1964.75,1970.49,1564.2375
1771327800000,1970.49,1971.61,1966.32,1966.58,726.5936
1771328700000,1966.58,1970.32,1965.33,1968.47,2691.6133
1771329600000,1968.47,1977.02,1967.79,1973.1,4688.9461
1771330500000,1973.09,1974.18,1970.05,1972.21,2495.0325
1771331400000,1972.21,1976.93,1969.78,1974.3,2215.1102
1771332300000,1974.31,1974.97,1967.21,1969.76,1795.7211
1771333200000,1969.76,1984.32,1964.74,1980.25,5587.654
1771334100000,1980.24,1989.96,1977.21,1984.2,4541.6703
1771335000000,1984.21,1985.89,1981.49,1983.32,1741.2865
1771335900000,1983.32,1999.72,1981.32,1990.53,7837.582
1771336800000,1990.53,2002.7,1988.24,1993.94,6088.6305
1771337700000,1993.94,1995.48,1987.86,1988.11,3829.3824
1771338600000,1988.12,1997.22,1954.04,1961.76,18922.0596
1771339500000,1961.77,1962.31,1944.3,1948.49,21868.4986
1771340400000,1948.5,1963.71,1946.86,1952.94,11979.3371
1771341300000,1952.94,1966.67,1946.67,1951.08,8754.2413
1771342200000,1951.09,1955.03,1941.66,1954.21,7308.0051
1771343100000,1954.22,1969.66,1953.73,1968.58,7952.111
1771344000000,1968.59,1995.43,1967.65,1987.29,14685.635
1771344900000,1987.3,1994.17,1981.88,1984.35,6028.7643
1771345800000,1984.36,2010.47,1981.83,1992.63,16738.4494
1771346700000,1992.63,1993.36,1979.83,1980.36,6502.9607
1771347600000,1980.37,1984.05,1959.0,1965.76,9349.2562
1771348500000,1965.73,1973.83,1963.59,1973.82,4573.5697
1771349400000,1973.83,1974.57,1959.7,1960.4,4419.9462
1771350300000,1960.39,1966.85,1954.03,1966.27,6624.8349
1771351200000,1966.28,1968.85,1961.73,1967.84,2726.4104
1771352100000,1967.84,1991.5,1963.86,1989.74,8664.1212
1771353000000,1989.77,2007.02,1987.59,2001.12,8833.2582
1771353900000,2001.13,2004.52,1995.54,1998.69,5147.1921
1771354800000,1998.7,2013.99,1996.7,2012.34,7584.0728
1771355700000,2012.34,2015.33,1998.79,2001.64,7209.2523
1771356600000,2001.63,2004.74,1995.07,2004.69,5151.2171
1771357500000,2004.69,2008.79,1997.05,1998.14,3388.2782
1771358400000,1998.15,2001.37,1991.55,1994.0,3534.9304
1771359300000,1994.0,1997.31,1989.17,1995.57,3541.5528
1771360200000,1995.56,2001.5,1987.57,1999.02,3530.6703
1771361100000,1999.01,2000.08,1993.94,1994.71,3778.3896
1771362000000,1994.71,2001.52,1992.34,2001.03,2509.8564
1771362900000,2001.03,2002.79,1993.61,1995.42,1873.0872
1771363800000,1995.42,1997.52,1993.07,1996.34,986.2096
1771364700000,1996.34,2000.59,1995.11,1999.74,981.0381
1771365600000,1999.74,2000.59,1996.57,2000.58,1427.1709
1771366500000,2000.59,2002.43,1997.61,2001.07,1686.9432
1771367400000,2001.07,2004.0,1998.23,1999.44,2047.6359
1771368300000,1999.44,2000.67,1992.39,1993.92,1748.4858
1771369200000,1993.91,1996.18,1989.67,1992.53,2522.7067
1771370100000,1992.54,1998.19,1991.68,1992.69,1308.6444
1771371000000,1992.69,1995.56,1990.62,1995.04,2240.8784
1771371900000,1995.05,1995.56,1990.33,1991.66,5069.4164
1771372800000,1991.67,1996.91,1991.43,1996.1,1875.8233
1771373700000,1996.09,1997.89,1989.38,1991.62,2339.4037
1771374600000,1991.62,1996.55,1991.3,1992.33,1180.3302
1771375500000,1992.33,1992.34,1981.18,1981.54,5243.3897
1771376400000,1981.54,1984.18,1971.18,1973.92,6526.3385
1771377300000,1973.92,1978.91,1973.25,1974.41,4009.7956
1771378200000,1974.41,1978.8,1968.68,1978.32,3825.915
1771379100000,1978.31,1979.49,1975.38,1978.07,2092.5059
1771380000000,1978.08,1989.91,1977.57,1985.65,2903.47
1771380900000,1985.66,1987.12,1983.19,1983.86,5563.2223
1771381800000,1983.85,1992.83,1983.24,1991.05,1980.6432
1771382700000,1991.04,1991.58,1987.52,1987.61,1932.4155
1771383600000,1987.61,1991.21,1986.86,1989.38,1171.1723
1771384500000,1989.39,1995.14,1989.0,1994.22,1354.6656
1771385400000,1994.21,1999.7,1993.12,1997.78,4670.2367
1771386300000,1997.79,2000.56,1996.15,1997.07,2025.3356
1771387200000,1997.08,2002.78,1994.33,1997.6,5060.1306
1771388100000,1997.63,2000.45,1996.0,1996.84,1145.4178
1771389000000,1996.84,1998.19,1993.35,1994.29,1651.2726
1771389900000,1994.29,2000.8,1993.35,1999.15,2589.1303
1771390800000,1999.18,2001.44,1996.96,1999.24,977.1821
1771391700000,1999.24,2002.91,1997.88,1998.38,2098.0127
1771392600000,1998.37,2000.78,1996.0,1998.8,1054.6306
1771393500000,1998.79,2001.47,1996.21,1996.49,1601.8206
1771394400000,1996.5,2001.37,1995.56,2000.16,855.48
1771395300000,2000.16,2006.66,1998.84,2005.31,1929.0359
1771396200000,2005.3,2006.19,2002.5,2004.87,1584.8977
1771397100000,2004.88,2008.62,2002.0,2002.06,1500.4819
1771398000000,2002.06,2004.99,1999.81,1999.81,2173.3859
1771398900000,1999.81,2000.67,1996.71,1999.9,1080.275
1771399800000,1999.89,2014.7,1998.98,2012.15,5369.2602
1771400700000,2012.15,2023.52,2010.68,2018.07,6975.1065
1771401600000,2018.06,2022.44,2017.17,2018.64,3069.9157
1771402500000,2018.64,2039.05,2017.82,2030.19,9698.6062
1771403400000,2030.2,2030.87,2020.75,2022.6,4055.1141
1771404300000,2022.59,2024.57,2019.52,2020.7,2975.7494
1771405200000,2020.69,2021.0,2016.52,2019.23,3376.9794
1771406100000,2019.24,2021.4,2018.03,2019.7,1724.5142
1771407000000,2019.7,2022.75,2018.12,2022.25,2099.0537
1771407900000,2022.25,2022.25,2015.82,2016.69,1307.6052
1771408800000,2016.69,2018.28,2013.74,2016.6,1147.3515
1771409700000,2016.61,2016.92,2009.74,2012.13,1844.8952
1771410600000,2012.14,2012.3,1999.23,2000.08,5538.5223
1771411500000,2000.09,2001.24,1995.55,1997.27,5096.6709
1771412400000,1997.27,1998.3,1976.57,1984.98,8946.1662
1771413300000,1984.98,1986.64,1980.37,1983.21,3266.7613
1771414200000,1983.22,1986.47,1981.63,1985.22,3555.9715
1771415100000,1985.22,1989.93,1981.35,1981.43,2748.0871
1771416000000,1981.44,1989.38,1979.79,1985.16,3601.528
1771416900000,1985.15,1986.95,1978.05,1981.91,5542.9581
1771417800000,1981.92,1984.42,1971.66,1983.9,6627.2473
1771418700000,1983.9,1986.59,1981.71,1982.47,1605.8841
1771419600000,1982.48,1989.02,1980.06,1987.08,2430.0247
1771420500000,1987.09,1991.91,1984.55,1986.06,2588.0162
1771421400000,1986.06,1987.75,1973.63,1976.0,4299.8014
1771422300000,1976.01,1976.57,1961.56,1970.68,9511.1305
1771423200000,1970.67,1974.1,1969.37,1972.35,4788.7357
1771424100000,1972.34,1972.84,1965.2,1965.2,4986.1728
1771425000000,1965.2,1976.85,1963.49,1970.09,15575.794
1771425900000,1970.08,1975.85,1954.3,1974.66,12998.9104
1771426800000,1974.65,1993.59,1973.58,1984.33,10478.3493
1771427700000,1984.33,1990.62,1979.68,1981.98,4026.3312
1771428600000,1981.99,2010.3,1979.84,2001.73,11842.9585
1771429500000,2001.74,2002.34,1982.09,1985.48,7539.1643
1771430400000,1985.48,1985.67,1965.0,1968.55,11854.9657
1771431300000,1968.55,1978.28,1966.0,1976.32,6257.542
1771432200000,1976.31,1979.07,1968.48,1973.83,3881.857
1771433100000,1973.83,1975.65,1968.0,1971.78,2142.8786
1771434000000,1971.78,1987.89,1970.81,1976.16,3761.897
1771434900000,1976.16,1978.92,1971.58,1974.77,2283.1493
1771435800000,1974.79,1979.92,1974.63,1975.01,2030.5562
1771436700000,1975.02,1976.87,1972.12,1974.57,2560.2997
1771437600000,1974.58,1977.59,1971.27,1972.67,2443.3126
